"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","flight_path"
2020,12,8,1548,1515,33,1636,1621,15,"DL",508,"N894AT","ATL","DAL",93,721,15,15,2020-12-08 15:00:00,"ATL_DAL"
2020,12,8,1647,1656,-9,1757,1830,-33,"AA",714,"N809AW","ATL","DFW",103,731,16,56,2020-12-08 16:00:00,"ATL_DFW"
2020,12,8,1744,1745,-1,1847,1902,-15,"DL",3,"N338DN","ATL","DFW",101,731,17,45,2020-12-08 17:00:00,"ATL_DFW"
2020,12,8,1756,1755,1,1855,1915,-20,"WN",7,"N7879A","ATL","DAL",101,721,17,55,2020-12-08 17:00:00,"ATL_DAL"
2020,12,8,2055,2055,0,2149,2200,-11,"DL",294,"N949AT","ATL","DAL",97,721,20,55,2020-12-08 20:00:00,"ATL_DAL"
2020,12,8,2208,2215,-7,2307,2329,-22,"DL",265,"N309US","ATL","DFW",102,731,22,15,2020-12-08 22:00:00,"ATL_DFW"
2020,12,9,608,615,-7,715,749,-34,"AA",798,"N833AW","ATL","DFW",100,731,6,15,2020-12-09 06:00:00,"ATL_DFW"
2020,12,9,758,800,-2,945,938,7,"AA",436,"N820AW","ATL","DFW",104,731,8,0,2020-12-09 08:00:00,"ATL_DFW"
2020,12,9,820,820,0,921,945,-24,"WN",678,"N497WN","ATL","DAL",100,721,8,20,2020-12-09 08:00:00,"ATL_DAL"
2020,12,9,821,829,-8,932,945,-13,"DL",279,"N327DN","ATL","DFW",99,731,8,29,2020-12-09 08:00:00,"ATL_DFW"
2020,12,9,829,830,-1,930,938,-8,"DL",302,"N608AT","ATL","DAL",101,721,8,30,2020-12-09 08:00:00,"ATL_DAL"
2020,12,9,930,938,-8,1038,1113,-35,"AA",148,"N813AW","ATL","DFW",105,731,9,38,2020-12-09 09:00:00,"ATL_DFW"
2020,12,9,1101,1114,-13,1212,1224,-12,"DL",309,"N994AT","ATL","DAL",96,721,11,14,2020-12-09 11:00:00,"ATL_DAL"
2020,12,9,1121,1125,-4,1226,1241,-15,"DL",288,"N343DN","ATL","DFW",101,731,11,25,2020-12-09 11:00:00,"ATL_DFW"
2020,12,9,1229,1230,-1,1333,1355,-22,"WN",853,"N7737E","ATL","DAL",99,721,12,30,2020-12-09 12:00:00,"ATL_DAL"
2020,12,9,1358,1400,-2,1509,1515,-6,"DL",336,"N305DN","ATL","DFW",104,731,14,0,2020-12-09 14:00:00,"ATL_DFW"
2020,12,9,1420,1423,-3,1523,1555,-32,"AA",703,"N964NN","ATL","DFW",102,731,14,23,2020-12-09 14:00:00,"ATL_DFW"
2020,12,9,1509,1515,-6,1624,1621,3,"DL",508,"N608AT","ATL","DAL",101,721,15,15,2020-12-09 15:00:00,"ATL_DAL"
2020,12,9,1647,1656,-9,1804,1830,-26,"AA",714,"N813AW","ATL","DFW",113,731,16,56,2020-12-09 16:00:00,"ATL_DFW"
2020,12,9,1743,1745,-2,1851,1902,-11,"DL",3,"N336DX","ATL","DFW",102,731,17,45,2020-12-09 17:00:00,"ATL_DFW"
2020,12,9,1808,1755,13,1908,1915,-7,"WN",7,"N7876A","ATL","DAL",105,721,17,55,2020-12-09 17:00:00,"ATL_DAL"
2020,12,9,2056,2055,1,2155,2200,-5,"DL",294,"N949AT","ATL","DAL",105,721,20,55,2020-12-09 20:00:00,"ATL_DAL"
2020,12,9,2225,2215,10,2332,2329,3,"DL",265,"N312US","ATL","DFW",104,731,22,15,2020-12-09 22:00:00,"ATL_DFW"
2020,12,10,609,615,-6,729,749,-20,"AA",798,"N753US","ATL","DFW",110,731,6,15,2020-12-10 06:00:00,"ATL_DFW"
2020,12,10,658,700,-2,805,829,-24,"NK",806,"N661NK","ATL","DFW",108,731,7,0,2020-12-10 07:00:00,"ATL_DFW"
2020,12,10,755,800,-5,933,938,-5,"AA",436,"N754UW","ATL","DFW",122,731,8,0,2020-12-10 08:00:00,"ATL_DFW"
2020,12,10,815,820,-5,930,945,-15,"WN",678,"N416WN","ATL","DAL",112,721,8,20,2020-12-10 08:00:00,"ATL_DAL"
2020,12,10,828,829,-1,945,945,0,"DL",279,"N349DX","ATL","DFW",111,731,8,29,2020-12-10 08:00:00,"ATL_DFW"
2020,12,10,829,830,-1,935,938,-3,"DL",302,"N964AT","ATL","DAL",105,721,8,30,2020-12-10 08:00:00,"ATL_DAL"
2020,12,10,935,938,-3,1057,1113,-16,"AA",148,"N773XF","ATL","DFW",108,731,9,38,2020-12-10 09:00:00,"ATL_DFW"
2020,12,10,1001,1006,-5,1128,1125,3,"DL",275,"N314DN","ATL","DFW",118,731,10,6,2020-12-10 10:00:00,"ATL_DFW"
2020,12,10,1107,1114,-7,1212,1224,-12,"DL",309,"N990AT","ATL","DAL",105,721,11,14,2020-12-10 11:00:00,"ATL_DAL"
2020,12,10,1218,1225,-7,1336,1337,-1,"DL",288,"N336DX","ATL","DFW",112,731,12,25,2020-12-10 12:00:00,"ATL_DFW"
2020,12,10,1221,1222,-1,1347,1354,-7,"AA",37,"N829AW","ATL","DFW",113,731,12,22,2020-12-10 12:00:00,"ATL_DFW"
2020,12,10,1227,1230,-3,1341,1355,-14,"WN",853,"N494WN","ATL","DAL",108,721,12,30,2020-12-10 12:00:00,"ATL_DAL"
2020,12,10,1358,1400,-2,1508,1515,-7,"DL",336,"N301DV","ATL","DFW",109,731,14,0,2020-12-10 14:00:00,"ATL_DFW"
2020,12,10,1416,1423,-7,1538,1555,-17,"AA",703,"N315PE","ATL","DFW",116,731,14,23,2020-12-10 14:00:00,"ATL_DFW"
2020,12,10,1512,1515,-3,1611,1621,-10,"DL",508,"N964AT","ATL","DAL",104,721,15,15,2020-12-10 15:00:00,"ATL_DAL"
2020,12,10,1518,1520,-2,1628,1636,-8,"DL",274,"N349DX","ATL","DFW",109,731,15,20,2020-12-10 15:00:00,"ATL_DFW"
2020,12,10,1752,1755,-3,1859,1915,-16,"WN",7,"N479WN","ATL","DAL",109,721,17,55,2020-12-10 17:00:00,"ATL_DAL"
2020,12,10,1819,1820,-1,1929,1935,-6,"DL",3,"N305DN","ATL","DFW",110,731,18,20,2020-12-10 18:00:00,"ATL_DFW"
2020,12,10,2052,2055,-3,2159,2200,-1,"DL",294,"N891AT","ATL","DAL",110,721,20,55,2020-12-10 20:00:00,"ATL_DAL"
2020,12,10,2209,2215,-6,2329,2329,0,"DL",265,"N366NW","ATL","DFW",114,731,22,15,2020-12-10 22:00:00,"ATL_DFW"
2020,12,11,610,615,-5,739,749,-10,"AA",798,"N703UW","ATL","DFW",125,731,6,15,2020-12-11 06:00:00,"ATL_DFW"
2020,12,11,709,700,9,825,829,-4,"NK",806,"N660NK","ATL","DFW",118,731,7,0,2020-12-11 07:00:00,"ATL_DFW"
2020,12,11,752,800,-8,937,938,-1,"AA",436,"N773XF","ATL","DFW",137,731,8,0,2020-12-11 08:00:00,"ATL_DFW"
2020,12,11,814,820,-6,940,945,-5,"WN",678,"N276WN","ATL","DAL",123,721,8,20,2020-12-11 08:00:00,"ATL_DAL"
2020,12,11,826,830,-4,950,938,12,"DL",302,"N981AT","ATL","DAL",120,721,8,30,2020-12-11 08:00:00,"ATL_DAL"
2020,12,11,827,829,-2,1002,945,17,"DL",279,"N357DN","ATL","DFW",129,731,8,29,2020-12-11 08:00:00,"ATL_DFW"
2020,12,11,929,938,-9,1102,1113,-11,"AA",148,"N769US","ATL","DFW",127,731,9,38,2020-12-11 09:00:00,"ATL_DFW"
2020,12,11,1002,1006,-4,1133,1125,8,"DL",275,"N381DZ","ATL","DFW",131,731,10,6,2020-12-11 10:00:00,"ATL_DFW"
2020,12,11,1113,1114,-1,1226,1224,2,"DL",309,"N932AT","ATL","DAL",121,721,11,14,2020-12-11 11:00:00,"ATL_DAL"
2020,12,11,1217,1222,-5,1358,1354,4,"AA",37,"N186US","ATL","DFW",130,731,12,22,2020-12-11 12:00:00,"ATL_DFW"
2020,12,11,1222,1225,-3,1357,1337,20,"DL",288,"N305DN","ATL","DFW",135,731,12,25,2020-12-11 12:00:00,"ATL_DFW"
2020,12,11,1230,1230,0,1346,1355,-9,"WN",853,"N741SA","ATL","DAL",120,721,12,30,2020-12-11 12:00:00,"ATL_DAL"
2020,12,11,1358,1400,-2,1515,1515,0,"DL",336,"N319DN","ATL","DFW",116,731,14,0,2020-12-11 14:00:00,"ATL_DFW"
2020,12,11,1418,1423,-5,1551,1555,-4,"AA",703,"N354PT","ATL","DFW",128,731,14,23,2020-12-11 14:00:00,"ATL_DFW"
2020,12,11,1511,1520,-9,1640,1636,4,"DL",274,"N352DN","ATL","DFW",122,731,15,20,2020-12-11 15:00:00,"ATL_DFW"
2020,12,11,1512,1515,-3,1623,1621,2,"DL",508,"N943AT","ATL","DAL",120,721,15,15,2020-12-11 15:00:00,"ATL_DAL"
2020,12,11,1752,1755,-3,1904,1915,-11,"WN",7,"N7751A","ATL","DAL",120,721,17,55,2020-12-11 17:00:00,"ATL_DAL"
2020,12,11,1805,1820,-15,1940,1935,5,"DL",3,"N349DX","ATL","DFW",124,731,18,20,2020-12-11 18:00:00,"ATL_DFW"
2020,12,11,1835,1808,27,2003,1944,19,"AA",26,"N824AW","ATL","DFW",124,731,18,8,2020-12-11 18:00:00,"ATL_DFW"
2020,12,11,2052,2055,-3,2205,2200,5,"DL",294,"N955AT","ATL","DAL",120,721,20,55,2020-12-11 20:00:00,"ATL_DAL"
2020,12,11,2328,2215,73,44,2329,75,"DL",265,"N344NW","ATL","DFW",121,731,22,15,2020-12-11 22:00:00,"ATL_DFW"
2020,12,12,615,620,-5,736,740,-4,"WN",467,"N498WN","ATL","DAL",125,721,6,20,2020-12-12 06:00:00,"ATL_DAL"
2020,12,12,616,615,1,748,749,-1,"AA",798,"N751UW","ATL","DFW",131,731,6,15,2020-12-12 06:00:00,"ATL_DFW"
2020,12,12,657,700,-3,829,829,0,"NK",806,"N669NK","ATL","DFW",124,731,7,0,2020-12-12 07:00:00,"ATL_DFW"
2020,12,12,824,830,-6,936,938,-2,"DL",302,"N891AT","ATL","DAL",116,721,8,30,2020-12-12 08:00:00,"ATL_DAL"
2020,12,12,827,829,-2,949,945,4,"DL",279,"N386DN","ATL","DFW",122,731,8,29,2020-12-12 08:00:00,"ATL_DFW"
2020,12,12,842,800,42,1000,938,22,"AA",436,"N580UW","ATL","DFW",120,731,8,0,2020-12-12 08:00:00,"ATL_DFW"
2020,12,12,1109,1114,-5,1228,1224,4,"DL",309,"N995AT","ATL","DAL",117,721,11,14,2020-12-12 11:00:00,"ATL_DAL"
2020,12,12,1122,1125,-3,1238,1241,-3,"DL",288,"N360DN","ATL","DFW",120,731,11,25,2020-12-12 11:00:00,"ATL_DFW"
2020,12,12,1209,1155,14,1321,1320,1,"WN",471,"N8573Z","ATL","DAL",120,721,11,55,2020-12-12 11:00:00,"ATL_DAL"
2020,12,12,1356,1400,-4,1520,1515,5,"DL",336,"N342DN","ATL","DFW",118,731,14,0,2020-12-12 14:00:00,"ATL_DFW"
2020,12,12,1416,1423,-7,1534,1555,-21,"AA",703,"N157AA","ATL","DFW",116,731,14,23,2020-12-12 14:00:00,"ATL_DFW"
2020,12,12,1512,1515,-3,1623,1621,2,"DL",508,"N891AT","ATL","DAL",113,721,15,15,2020-12-12 15:00:00,"ATL_DAL"
2020,12,12,1725,1730,-5,1841,1850,-9,"WN",2,"N713SW","ATL","DAL",121,721,17,30,2020-12-12 17:00:00,"ATL_DAL"
2020,12,12,1742,1745,-3,1916,1902,14,"DL",3,"N381DZ","ATL","DFW",124,731,17,45,2020-12-12 17:00:00,"ATL_DFW"
2020,12,12,1802,1808,-6,1924,1944,-20,"AA",26,"N750UW","ATL","DFW",117,731,18,8,2020-12-12 18:00:00,"ATL_DFW"
2020,12,12,2050,2055,-5,2206,2200,6,"DL",294,"N929AT","ATL","DAL",118,721,20,55,2020-12-12 20:00:00,"ATL_DAL"
2020,12,12,2212,2215,-3,2332,2329,3,"DL",265,"N349NW","ATL","DFW",121,731,22,15,2020-12-12 22:00:00,"ATL_DFW"
2020,12,13,614,615,-1,744,749,-5,"AA",798,"N808AW","ATL","DFW",124,731,6,15,2020-12-13 06:00:00,"ATL_DFW"
2020,12,13,659,700,-1,825,829,-4,"NK",806,"N669NK","ATL","DFW",113,731,7,0,2020-12-13 07:00:00,"ATL_DFW"
2020,12,13,800,800,0,1016,938,38,"AA",436,"N838AW","ATL","DFW",134,731,8,0,2020-12-13 08:00:00,"ATL_DFW"
2020,12,13,821,820,1,946,945,1,"WN",678,"N287WN","ATL","DAL",113,721,8,20,2020-12-13 08:00:00,"ATL_DAL"
2020,12,13,825,830,-5,952,938,14,"DL",302,"N982AT","ATL","DAL",117,721,8,30,2020-12-13 08:00:00,"ATL_DAL"
2020,12,13,827,829,-2,1022,945,37,"DL",279,"N301DV","ATL","DFW",133,731,8,29,2020-12-13 08:00:00,"ATL_DFW"
2020,12,13,933,938,-5,1118,1113,5,"AA",148,"N703UW","ATL","DFW",130,731,9,38,2020-12-13 09:00:00,"ATL_DFW"
2020,12,13,1002,1006,-4,1136,1125,11,"DL",275,"N394DX","ATL","DFW",118,731,10,6,2020-12-13 10:00:00,"ATL_DFW"
2020,12,13,1109,1114,-5,1221,1224,-3,"DL",309,"N948AT","ATL","DAL",115,721,11,14,2020-12-13 11:00:00,"ATL_DAL"
2020,12,13,1223,1225,-2,1357,1337,20,"DL",288,"N381DZ","ATL","DFW",118,731,12,25,2020-12-13 12:00:00,"ATL_DFW"
2020,12,13,1232,1230,2,1350,1355,-5,"WN",853,"N7867A","ATL","DAL",116,721,12,30,2020-12-13 12:00:00,"ATL_DAL"
2020,12,13,1240,1222,18,1427,1354,33,"AA",37,"N562UW","ATL","DFW",142,731,12,22,2020-12-13 12:00:00,"ATL_DFW"
2020,12,13,1404,1400,4,1528,1515,13,"DL",336,"N358DN","ATL","DFW",122,731,14,0,2020-12-13 14:00:00,"ATL_DFW"
2020,12,13,1419,1423,-4,1553,1555,-2,"AA",703,"N359PX","ATL","DFW",128,731,14,23,2020-12-13 14:00:00,"ATL_DFW"
2020,12,13,1511,1515,-4,1618,1621,-3,"DL",508,"N982AT","ATL","DAL",113,721,15,15,2020-12-13 15:00:00,"ATL_DAL"
2020,12,13,1541,1520,21,1722,1636,46,"DL",274,"N301DV","ATL","DFW",125,731,15,20,2020-12-13 15:00:00,"ATL_DFW"
2020,12,13,1757,1755,2,1925,1915,10,"WN",7,"N279WN","ATL","DAL",117,721,17,55,2020-12-13 17:00:00,"ATL_DAL"
2020,12,13,1815,1820,-5,1953,1935,18,"DL",3,"N342DN","ATL","DFW",130,731,18,20,2020-12-13 18:00:00,"ATL_DFW"
2020,12,13,1925,1808,77,2052,1944,68,"AA",26,"N562UW","ATL","DFW",126,731,18,8,2020-12-13 18:00:00,"ATL_DFW"
2020,12,13,2048,2055,-7,2202,2200,2,"DL",294,"N891AT","ATL","DAL",120,721,20,55,2020-12-13 20:00:00,"ATL_DAL"
2020,12,13,2307,2215,52,21,2329,52,"DL",265,"N363NW","ATL","DFW",120,731,22,15,2020-12-13 22:00:00,"ATL_DFW"
2020,12,14,614,615,-1,733,749,-16,"AA",798,"N12028","ATL","DFW",119,731,6,15,2020-12-14 06:00:00,"ATL_DFW"
2020,12,14,659,700,-1,819,829,-10,"NK",806,"N670NK","ATL","DFW",117,731,7,0,2020-12-14 07:00:00,"ATL_DFW"
2020,12,14,757,800,-3,921,938,-17,"AA",436,"N820AW","ATL","DFW",120,731,8,0,2020-12-14 08:00:00,"ATL_DFW"
2020,12,14,818,820,-2,941,945,-4,"WN",678,"N7847A","ATL","DAL",121,721,8,20,2020-12-14 08:00:00,"ATL_DAL"
2020,12,14,821,830,-9,940,938,2,"DL",302,"N942AT","ATL","DAL",117,721,8,30,2020-12-14 08:00:00,"ATL_DAL"
2020,12,14,828,829,-1,953,945,8,"DL",279,"N355DN","ATL","DFW",117,731,8,29,2020-12-14 08:00:00,"ATL_DFW"
2020,12,14,931,938,-7,1056,1113,-17,"AA",148,"N762US","ATL","DFW",118,731,9,38,2020-12-14 09:00:00,"ATL_DFW"
2020,12,14,1003,1006,-3,1128,1125,3,"DL",275,"N326DN","ATL","DFW",115,731,10,6,2020-12-14 10:00:00,"ATL_DFW"
2020,12,14,1110,1114,-4,1217,1224,-7,"DL",309,"N949AT","ATL","DAL",112,721,11,14,2020-12-14 11:00:00,"ATL_DAL"
2020,12,14,1218,1222,-4,1349,1354,-5,"AA",37,"N716UW","ATL","DFW",120,731,12,22,2020-12-14 12:00:00,"ATL_DFW"
2020,12,14,1220,1225,-5,1345,1337,8,"DL",288,"N342DN","ATL","DFW",117,731,12,25,2020-12-14 12:00:00,"ATL_DFW"
2020,12,14,1227,1230,-3,1339,1355,-16,"WN",853,"N906WN","ATL","DAL",113,721,12,30,2020-12-14 12:00:00,"ATL_DAL"
2020,12,14,1357,1400,-3,1520,1515,5,"DL",336,"N349DX","ATL","DFW",121,731,14,0,2020-12-14 14:00:00,"ATL_DFW"
2020,12,14,1417,1423,-6,1540,1555,-15,"AA",703,"N968NN","ATL","DFW",121,731,14,23,2020-12-14 14:00:00,"ATL_DFW"
2020,12,14,1512,1515,-3,1622,1621,1,"DL",508,"N954AT","ATL","DAL",113,721,15,15,2020-12-14 15:00:00,"ATL_DAL"
2020,12,14,1518,1520,-2,1639,1636,3,"DL",274,"N355DN","ATL","DFW",121,731,15,20,2020-12-14 15:00:00,"ATL_DFW"
2020,12,14,1751,1755,-4,1904,1915,-11,"WN",7,"N7751A","ATL","DAL",116,721,17,55,2020-12-14 17:00:00,"ATL_DAL"
2020,12,14,1804,1808,-4,1934,1944,-10,"AA",26,"N817AW","ATL","DFW",122,731,18,8,2020-12-14 18:00:00,"ATL_DFW"
2020,12,14,1817,1820,-3,1947,1935,12,"DL",3,"N386DN","ATL","DFW",123,731,18,20,2020-12-14 18:00:00,"ATL_DFW"
2020,12,14,1929,1616,193,2052,1750,182,"AA",714,"N192UW","ATL","DFW",117,731,16,16,2020-12-14 16:00:00,"ATL_DFW"
2020,12,14,2058,2055,3,2207,2200,7,"DL",294,"N942AT","ATL","DAL",111,721,20,55,2020-12-14 20:00:00,"ATL_DAL"
2020,12,14,2227,2215,12,2342,2329,13,"DL",265,"N334NW","ATL","DFW",115,731,22,15,2020-12-14 22:00:00,"ATL_DFW"
2020,12,15,608,615,-7,751,749,2,"AA",798,"N747UW","ATL","DFW",129,731,6,15,2020-12-15 06:00:00,"ATL_DFW"
2020,12,15,759,800,-1,1005,938,27,"AA",436,"N553UW","ATL","DFW",126,731,8,0,2020-12-15 08:00:00,"ATL_DFW"
2020,12,15,815,820,-5,928,945,-17,"WN",678,"N403WN","ATL","DAL",122,721,8,20,2020-12-15 08:00:00,"ATL_DAL"
2020,12,15,827,830,-3,945,938,7,"DL",302,"N993AT","ATL","DAL",125,721,8,30,2020-12-15 08:00:00,"ATL_DAL"
2020,12,15,851,829,22,1027,945,42,"DL",279,"N381DZ","ATL","DFW",126,731,8,29,2020-12-15 08:00:00,"ATL_DFW"
2020,12,15,931,938,-7,1136,1113,23,"AA",148,"N769US","ATL","DFW",141,731,9,38,2020-12-15 09:00:00,"ATL_DFW"
2020,12,15,1109,1114,-5,1224,1224,0,"DL",309,"N971AT","ATL","DAL",126,721,11,14,2020-12-15 11:00:00,"ATL_DAL"
2020,12,15,1122,1125,-3,1248,1241,7,"DL",288,"N345DN","ATL","DFW",124,731,11,25,2020-12-15 11:00:00,"ATL_DFW"
2020,12,15,1225,1230,-5,1341,1355,-14,"WN",853,"N7746C","ATL","DAL",123,721,12,30,2020-12-15 12:00:00,"ATL_DAL"
2020,12,15,1359,1400,-1,1526,1515,11,"DL",336,"N305DN","ATL","DFW",128,731,14,0,2020-12-15 14:00:00,"ATL_DFW"
2020,12,15,1420,1423,-3,1558,1555,3,"AA",703,"N873NN","ATL","DFW",133,731,14,23,2020-12-15 14:00:00,"ATL_DFW"
2020,12,15,1513,1515,-2,1629,1621,8,"DL",508,"N979AT","ATL","DAL",121,721,15,15,2020-12-15 15:00:00,"ATL_DAL"
2020,12,15,1650,1656,-6,1854,1830,24,"AA",714,"N805AW","ATL","DFW",134,731,16,56,2020-12-15 16:00:00,"ATL_DFW"
2020,12,15,1742,1745,-3,1912,1902,10,"DL",3,"N338DN","ATL","DFW",130,731,17,45,2020-12-15 17:00:00,"ATL_DFW"
2020,12,15,1748,1755,-7,1909,1915,-6,"WN",7,"N411WN","ATL","DAL",127,721,17,55,2020-12-15 17:00:00,"ATL_DAL"
2020,12,15,2052,2055,-3,2216,2200,16,"DL",294,"N998AT","ATL","DAL",128,721,20,55,2020-12-15 20:00:00,"ATL_DAL"
2020,12,15,2212,2215,-3,2336,2329,7,"DL",265,"N332NW","ATL","DFW",124,731,22,15,2020-12-15 22:00:00,"ATL_DFW"
2020,12,16,613,615,-2,741,749,-8,"AA",798,"N767UW","ATL","DFW",130,731,6,15,2020-12-16 06:00:00,"ATL_DFW"
2020,12,16,752,800,-8,927,938,-11,"AA",436,"N152UW","ATL","DFW",124,731,8,0,2020-12-16 08:00:00,"ATL_DFW"
2020,12,16,818,820,-2,942,945,-3,"WN",678,"N260WN","ATL","DAL",121,721,8,20,2020-12-16 08:00:00,"ATL_DAL"
2020,12,16,824,829,-5,954,945,9,"DL",279,"N360DN","ATL","DFW",123,731,8,29,2020-12-16 08:00:00,"ATL_DFW"
2020,12,16,827,830,-3,944,938,6,"DL",302,"N948AT","ATL","DAL",120,721,8,30,2020-12-16 08:00:00,"ATL_DAL"
2020,12,16,1007,938,29,1142,1113,29,"AA",148,"N750UW","ATL","DFW",133,731,9,38,2020-12-16 09:00:00,"ATL_DFW"
2020,12,16,1107,1114,-7,1221,1224,-3,"DL",309,"N997AT","ATL","DAL",122,721,11,14,2020-12-16 11:00:00,"ATL_DAL"
2020,12,16,1120,1125,-5,1245,1241,4,"DL",288,"N345DN","ATL","DFW",125,731,11,25,2020-12-16 11:00:00,"ATL_DFW"
2020,12,16,1249,1230,19,1419,1355,24,"WN",853,"N463WN","ATL","DAL",133,721,12,30,2020-12-16 12:00:00,"ATL_DAL"
2020,12,16,1359,1400,-1,1526,1515,11,"DL",336,"N306DN","ATL","DFW",126,731,14,0,2020-12-16 14:00:00,"ATL_DFW"
2020,12,16,1500,1423,37,1628,1555,33,"AA",703,"N357PV","ATL","DFW",119,731,14,23,2020-12-16 14:00:00,"ATL_DFW"
2020,12,16,1513,1515,-2,1638,1621,17,"DL",508,"N948AT","ATL","DAL",132,721,15,15,2020-12-16 15:00:00,"ATL_DAL"
2020,12,16,1651,1656,-5,1817,1830,-13,"AA",714,"N9010R","ATL","DFW",121,731,16,56,2020-12-16 16:00:00,"ATL_DFW"
2020,12,16,1736,1740,-4,1906,1909,-3,"NK",32,"N650NK","ATL","DFW",121,731,17,40,2020-12-16 17:00:00,"ATL_DFW"
2020,12,16,1739,1745,-6,1902,1902,0,"DL",3,"N349DX","ATL","DFW",118,731,17,45,2020-12-16 17:00:00,"ATL_DFW"
2020,12,16,1801,1755,6,1911,1915,-4,"WN",7,"N465WN","ATL","DAL",117,721,17,55,2020-12-16 17:00:00,"ATL_DAL"
2020,12,16,2206,2055,71,2325,2200,85,"DL",294,"N947AT","ATL","DAL",120,721,20,55,2020-12-16 20:00:00,"ATL_DAL"
2020,12,16,2224,2215,9,2343,2329,14,"DL",265,"N348NW","ATL","DFW",117,731,22,15,2020-12-16 22:00:00,"ATL_DFW"
2020,12,17,611,615,-4,738,752,-14,"AA",798,"N701UW","ATL","DFW",117,731,6,15,2020-12-17 06:00:00,"ATL_DFW"
2020,12,17,756,800,-4,943,938,5,"AA",436,"N562UW","ATL","DFW",129,731,8,0,2020-12-17 08:00:00,"ATL_DFW"
2020,12,17,820,820,0,944,945,-1,"WN",18,"N7841A","ATL","DAL",119,721,8,20,2020-12-17 08:00:00,"ATL_DAL"
2020,12,17,822,829,-7,957,945,12,"DL",279,"N362DN","ATL","DFW",120,731,8,29,2020-12-17 08:00:00,"ATL_DFW"
2020,12,17,826,830,-4,953,938,15,"DL",302,"N946AT","ATL","DAL",124,721,8,30,2020-12-17 08:00:00,"ATL_DAL"
2020,12,17,1002,935,27,1140,1110,30,"AA",148,"N552UW","ATL","DFW",120,731,9,35,2020-12-17 09:00:00,"ATL_DFW"
2020,12,17,1003,1006,-3,1142,1125,17,"DL",275,"N347DN","ATL","DFW",129,731,10,6,2020-12-17 10:00:00,"ATL_DFW"
2020,12,17,1108,1114,-6,1221,1224,-3,"DL",309,"N930AT","ATL","DAL",115,721,11,14,2020-12-17 11:00:00,"ATL_DAL"
2020,12,17,1222,1225,-3,1341,1337,4,"DL",288,"N349DX","ATL","DFW",117,731,12,25,2020-12-17 12:00:00,"ATL_DFW"
2020,12,17,1223,1222,1,1401,1355,6,"AA",37,"N772XF","ATL","DFW",125,731,12,22,2020-12-17 12:00:00,"ATL_DFW"
2020,12,17,1352,1335,17,1505,1455,10,"WN",147,"N8573Z","ATL","DAL",120,721,13,35,2020-12-17 13:00:00,"ATL_DAL"
2020,12,17,1355,1400,-5,1514,1515,-1,"DL",336,"N351DN","ATL","DFW",115,731,14,0,2020-12-17 14:00:00,"ATL_DFW"
2020,12,17,1426,1423,3,1550,1558,-8,"AA",703,"N964NN","ATL","DFW",116,731,14,23,2020-12-17 14:00:00,"ATL_DFW"
2020,12,17,1519,1520,-1,1637,1636,1,"DL",274,"N362DN","ATL","DFW",119,731,15,20,2020-12-17 15:00:00,"ATL_DFW"
2020,12,17,1527,1515,12,1643,1621,22,"DL",508,"N982AT","ATL","DAL",120,721,15,15,2020-12-17 15:00:00,"ATL_DAL"
2020,12,17,1754,1740,14,1924,1909,15,"NK",32,"N613NK","ATL","DFW",122,731,17,40,2020-12-17 17:00:00,"ATL_DFW"
2020,12,17,1817,1755,22,1929,1915,14,"WN",776,"N258WN","ATL","DAL",120,721,17,55,2020-12-17 17:00:00,"ATL_DAL"
2020,12,17,1819,1820,-1,1943,1935,8,"DL",3,"N377DN","ATL","DFW",119,731,18,20,2020-12-17 18:00:00,"ATL_DFW"
2020,12,17,1941,1811,90,2103,1955,68,"AA",624,"N701UW","ATL","DFW",116,731,18,11,2020-12-17 18:00:00,"ATL_DFW"
2020,12,17,2046,2055,-9,2150,2200,-10,"DL",294,"N942AT","ATL","DAL",111,721,20,55,2020-12-17 20:00:00,"ATL_DAL"
2020,12,17,2159,2215,-16,2326,2329,-3,"DL",265,"N355NW","ATL","DFW",109,731,22,15,2020-12-17 22:00:00,"ATL_DFW"
2020,12,18,633,615,18,811,752,19,"AA",798,"N824AW","ATL","DFW",120,731,6,15,2020-12-18 06:00:00,"ATL_DFW"
2020,12,18,808,806,2,945,925,20,"DL",279,"N379DN","ATL","DFW",124,731,8,6,2020-12-18 08:00:00,"ATL_DFW"
2020,12,18,816,820,-4,929,945,-16,"WN",18,"N292WN","ATL","DAL",116,721,8,20,2020-12-18 08:00:00,"ATL_DAL"
2020,12,18,930,935,-5,1107,1110,-3,"AA",148,"N832NN","ATL","DFW",123,731,9,35,2020-12-18 09:00:00,"ATL_DFW"
2020,12,18,955,1000,-5,1132,1123,9,"DL",275,"N391DN","ATL","DFW",119,731,10,0,2020-12-18 10:00:00,"ATL_DFW"
2020,12,18,956,940,16,1124,1050,34,"9E",1025,"N325PQ","ATL","DAL",117,721,9,40,2020-12-18 09:00:00,"ATL_DAL"
2020,12,18,1014,800,134,1147,938,129,"AA",436,"N993NN","ATL","DFW",120,731,8,0,2020-12-18 08:00:00,"ATL_DFW"
2020,12,18,1213,1220,-7,1351,1334,17,"DL",288,"N361DN","ATL","DFW",126,731,12,20,2020-12-18 12:00:00,"ATL_DFW"
