"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"IAH",2020,2,19,11,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2020-02-19 11:00:00
"IAH",2020,2,19,12,NA,NA,NA,10,10.35702,11.9186514756,NA,NA,10,2020-02-19 12:00:00
"IAH",2020,2,19,13,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2020-02-19 13:00:00
"IAH",2020,2,19,14,NA,NA,NA,30,12.65858,14.5672406924,NA,NA,10,2020-02-19 14:00:00
"IAH",2020,2,19,15,NA,NA,NA,40,11.5078,13.242946084,NA,NA,10,2020-02-19 15:00:00
"IAH",2020,2,19,16,NA,NA,NA,50,12.65858,14.5672406924,NA,NA,10,2020-02-19 16:00:00
"IAH",2020,2,19,17,NA,NA,NA,60,11.5078,13.242946084,NA,NA,10,2020-02-19 17:00:00
"IAH",2020,2,19,18,NA,NA,NA,50,9.20624,10.5943568672,NA,NA,10,2020-02-19 18:00:00
"IAH",2020,2,19,19,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,9,2020-02-19 19:00:00
"IAH",2020,2,19,20,NA,NA,NA,10,9.20624,10.5943568672,NA,NA,10,2020-02-19 20:00:00
"IAH",2020,2,19,21,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2020-02-19 21:00:00
"IAH",2020,2,19,22,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,10,2020-02-19 22:00:00
"IAH",2020,2,19,23,NA,NA,NA,30,9.20624,10.5943568672,NA,NA,10,2020-02-19 23:00:00
"IAH",2020,2,20,0,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,2.5,2020-02-20 00:00:00
"IAH",2020,2,20,1,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,4,2020-02-20 01:00:00
"IAH",2020,2,20,2,NA,NA,NA,30,11.5078,13.242946084,NA,NA,3,2020-02-20 02:00:00
"IAH",2020,2,20,3,NA,NA,NA,30,10.35702,11.9186514756,NA,NA,5,2020-02-20 03:00:00
"IAH",2020,2,20,4,NA,NA,NA,60,11.5078,13.242946084,NA,NA,10,2020-02-20 04:00:00
"IAH",2020,2,20,5,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,7,2020-02-20 05:00:00
"IAH",2020,2,20,6,NA,NA,NA,10,9.20624,10.5943568672,NA,NA,5,2020-02-20 06:00:00
"IAH",2020,2,20,7,NA,NA,NA,10,9.20624,10.5943568672,NA,NA,3,2020-02-20 07:00:00
"IAH",2020,2,20,8,NA,NA,NA,NA,14.96014,17.2158299092,NA,NA,5,2020-02-20 08:00:00
"IAH",2020,2,20,9,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,4,2020-02-20 09:00:00
"IAH",2020,2,20,10,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,4,2020-02-20 10:00:00
"IAH",2020,2,20,11,NA,NA,NA,NA,14.96014,17.2158299092,NA,NA,10,2020-02-20 11:00:00
"IAH",2020,2,20,12,NA,NA,NA,340,10.35702,11.9186514756,0.01,NA,3,2020-02-20 12:00:00
"IAH",2020,2,20,13,NA,NA,NA,360,11.5078,13.242946084,NA,NA,2,2020-02-20 13:00:00
"IAH",2020,2,20,14,NA,NA,NA,340,11.5078,13.242946084,0.02,NA,2,2020-02-20 14:00:00
"IAH",2020,2,20,15,NA,NA,NA,350,9.20624,10.5943568672,0.02,NA,1.5,2020-02-20 15:00:00
"IAH",2020,2,20,16,NA,NA,NA,360,12.65858,14.5672406924,0.01,NA,10,2020-02-20 16:00:00
"IAH",2020,2,20,17,NA,NA,NA,NA,18.41248,21.1887137344,NA,NA,10,2020-02-20 17:00:00
"IAH",2020,2,20,18,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-02-20 18:00:00
"IAH",2020,2,20,19,NA,NA,NA,NA,18.41248,21.1887137344,NA,NA,10,2020-02-20 19:00:00
"IAH",2020,2,20,20,NA,NA,NA,20,18.41248,21.1887137344,NA,NA,10,2020-02-20 20:00:00
"IAH",2020,2,20,21,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-02-20 21:00:00
"IAH",2020,2,20,22,NA,NA,NA,NA,18.41248,21.1887137344,NA,NA,10,2020-02-20 22:00:00
"IAH",2020,2,20,23,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-02-20 23:00:00
"IAH",2020,2,21,0,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-02-21 00:00:00
"IAH",2020,2,21,1,NA,NA,NA,NA,19.56326,22.5130083428,NA,NA,10,2020-02-21 01:00:00
"IAH",2020,2,21,2,NA,NA,NA,NA,21.86482,25.1615975596,NA,NA,10,2020-02-21 02:00:00
"IAH",2020,2,21,3,NA,NA,NA,NA,26.46794,30.4587759932,NA,NA,10,2020-02-21 03:00:00
"IAH",2020,2,21,4,NA,NA,NA,NA,19.56326,22.5130083428,NA,NA,10,2020-02-21 04:00:00
"IAH",2020,2,21,5,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-02-21 05:00:00
"IAH",2020,2,21,6,NA,NA,NA,NA,17.2617,19.864419126,NA,NA,10,2020-02-21 06:00:00
"IAH",2020,2,21,7,NA,NA,NA,NA,16.11092,18.5401245176,NA,NA,10,2020-02-21 07:00:00
"IAH",2020,2,21,8,NA,NA,NA,360,9.20624,10.5943568672,NA,NA,10,2020-02-21 08:00:00
"IAH",2020,2,21,9,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2020-02-21 09:00:00
"IAH",2020,2,21,10,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2020-02-21 10:00:00
"IAH",2020,2,21,11,NA,NA,NA,360,10.35702,11.9186514756,NA,NA,10,2020-02-21 11:00:00
"IAH",2020,2,21,12,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,10,2020-02-21 12:00:00
"IAH",2020,2,21,13,NA,NA,NA,350,11.5078,13.242946084,NA,NA,10,2020-02-21 13:00:00
"IAH",2020,2,21,14,NA,NA,NA,10,11.5078,13.242946084,NA,NA,10,2020-02-21 14:00:00
"IAH",2020,2,21,15,NA,NA,NA,NA,12.65858,14.5672406924,NA,NA,10,2020-02-21 15:00:00
"IAH",2020,2,21,16,NA,NA,NA,10,12.65858,14.5672406924,NA,NA,10,2020-02-21 16:00:00
"IAH",2020,2,21,17,NA,NA,NA,NA,14.96014,17.2158299092,NA,NA,10,2020-02-21 17:00:00
"IAH",2020,2,21,18,NA,NA,NA,40,12.65858,14.5672406924,NA,NA,10,2020-02-21 18:00:00
"IAH",2020,2,21,19,NA,NA,NA,350,9.20624,10.5943568672,NA,NA,10,2020-02-21 19:00:00
"IAH",2020,2,21,20,NA,NA,NA,NA,14.96014,17.2158299092,NA,NA,10,2020-02-21 20:00:00
"IAH",2020,2,21,21,NA,NA,NA,20,9.20624,10.5943568672,NA,NA,10,2020-02-21 21:00:00
"IAH",2020,2,21,22,NA,NA,NA,20,11.5078,13.242946084,NA,NA,10,2020-02-21 22:00:00
"IAH",2020,2,21,23,NA,NA,NA,20,10.35702,11.9186514756,NA,NA,10,2020-02-21 23:00:00
"IAH",2020,2,22,0,NA,NA,NA,40,10.35702,11.9186514756,NA,NA,10,2020-02-22 00:00:00
"IAH",2020,2,22,1,NA,NA,NA,40,9.20624,10.5943568672,NA,NA,10,2020-02-22 01:00:00
"IAH",2020,2,22,2,NA,NA,NA,30,5.7539,6.621473042,NA,NA,10,2020-02-22 02:00:00
"IAH",2020,2,22,3,NA,NA,NA,30,4.60312,5.2971784336,NA,NA,10,2020-02-22 03:00:00
"IAH",2020,2,22,4,NA,NA,NA,60,5.7539,6.621473042,NA,NA,10,2020-02-22 04:00:00
"IAH",2020,2,22,5,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2020-02-22 05:00:00
"IAH",2020,2,22,6,NA,NA,NA,360,2.30156,2.6485892168,NA,NA,10,2020-02-22 06:00:00
"IAH",2020,2,22,7,NA,NA,NA,0,0,0,NA,NA,10,2020-02-22 07:00:00
"IAH",2020,2,22,8,NA,NA,NA,350,2.30156,2.6485892168,NA,NA,10,2020-02-22 08:00:00
"IAH",2020,2,22,9,NA,NA,NA,0,0,0,NA,NA,10,2020-02-22 09:00:00
"IAH",2020,2,22,10,NA,NA,NA,10,2.30156,2.6485892168,NA,NA,10,2020-02-22 10:00:00
"IAH",2020,2,22,11,NA,NA,NA,0,0,0,NA,NA,10,2020-02-22 11:00:00
"IAH",2020,2,22,12,NA,NA,NA,0,0,0,NA,NA,10,2020-02-22 12:00:00
"IAH",2020,2,22,13,NA,NA,NA,0,0,0,NA,NA,10,2020-02-22 13:00:00
"IAH",2020,2,22,14,NA,NA,NA,80,2.30156,2.6485892168,NA,NA,10,2020-02-22 14:00:00
"IAH",2020,2,22,15,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,10,2020-02-22 15:00:00
"IAH",2020,2,22,16,NA,NA,NA,130,4.60312,5.2971784336,NA,NA,10,2020-02-22 16:00:00
"IAH",2020,2,22,17,NA,NA,NA,160,2.30156,2.6485892168,NA,NA,10,2020-02-22 17:00:00
"IAH",2020,2,22,18,NA,NA,NA,250,2.30156,2.6485892168,NA,NA,10,2020-02-22 18:00:00
"IAH",2020,2,22,19,NA,NA,NA,120,4.60312,5.2971784336,NA,NA,10,2020-02-22 19:00:00
"IAH",2020,2,22,20,NA,NA,NA,100,5.7539,6.621473042,NA,NA,10,2020-02-22 20:00:00
